datetime,par,par_wm2,rh,ws1_met_fixed,ws1_for_fixed,tair1_for_fixed,canT_fixed,Sin,canLin,prec,swe,st5cm
2010-05-25 20:00:00,3.207,0.6985281568909089,46.845,1.3645,0.9935,3.734,3.6755,1.4613559767592235,332.99368690822683,807.72,378.46,0.37250000000000016
2010-05-25 21:00:00,0.002,0.0004356271636363636,39.355000000000004,2.3325,1.432,4.2385,3.9334999999999996,0.0009113538988208443,334.2368173383863,807.72,378.46,0.36500000000000055
2010-05-25 22:00:00,0.002,0.0004356271636363636,38.285,2.687,1.5185,3.973,3.7845,0.0009113538988208443,333.51846161289956,807.72,375.92,0.3800000000000004
2010-05-25 23:00:00,0.002,0.0004356271636363636,38.585,2.224,1.3415,3.8875,3.686,0.0009113538988208443,333.04421162718984,807.72,375.92,0.3975000000000001
2010-05-26 00:00:00,0.0055,0.0011979746999999997,36.415,2.385,1.6360000000000001,3.7765,3.636,0.0025062232217573214,332.80366921605474,807.72,375.92,0.41000000000000086
2010-05-26 01:00:00,0.0015,0.0003267203727272727,36.53,1.7389999999999999,1.2515,3.419,3.1875,0.0006835154241156332,330.65182564942216,807.72,375.92,0.4137500000000003
2010-05-26 02:00:00,0.0,0.0,39.485,1.236,0.7424999999999999,2.5415,2.4745,0.0,327.25244791378225,807.72,375.92,0.40624999999999933
2010-05-26 03:00:00,0.0,0.0,39.085,1.3575,1.0805,2.8225,2.862,0.0,329.0966671021067,807.72,373.37999999999994,0.3887500000000003
2010-05-26 04:00:00,0.0035,0.0007623475363636361,40.260000000000005,1.0819999999999999,0.9265,2.742,2.9015,0.0015948693229364773,329.2850952734902,807.72,373.37999999999994,0.3850000000000001
2010-05-26 05:00:00,10.158,2.2125503641090902,37.945,1.197,0.9165000000000001,2.8804999999999996,2.9975,4.628766452111067,329.7433845822742,807.72,373.37999999999994,0.3825000000000003
2010-05-26 06:00:00,108.31,23.59138904672727,35.69,1.4595,1.1,3.193,3.3055000000000003,49.35437039064282,331.21695942532205,807.72,373.37999999999994,0.3912500000000009
2010-05-26 07:00:00,282.85,61.608571617272716,32.805,1.9435000000000002,1.5335,4.0265,4.0435,128.8882251407379,334.76789117652004,807.72,373.37999999999994,0.3800000000000004
2010-05-26 08:00:00,446.05,97.15574816999998,32.375,2.8085,2.0595,4.5184999999999995,4.6754999999999995,203.25470328451877,337.8314260292314,807.72,373.37999999999994,0.36375000000000024
2010-05-26 09:00:00,597.05,130.04559902454542,33.04,2.3155,1.6724999999999999,5.028499999999999,5.181,272.06192264549253,340.2968646962789,807.72,373.37999999999994,0.3649999999999998
2010-05-26 10:00:00,933.0,203.2200718363636,31.165,2.125,1.6785,5.8149999999999995,6.189500000000001,425.1465937999238,345.2558402766644,807.72,373.37999999999994,0.38375000000000054
2010-05-26 11:00:00,695.4,151.4675647963636,30.479999999999997,2.6165000000000003,1.844,6.3065,6.468,316.87775062000753,346.63477371483566,807.72,373.37999999999994,0.3925000000000004
2010-05-26 12:00:00,852.3,185.64251578363633,29.03,2.3005,1.7155,6.8325,7.1315,388.37346398250276,349.93659382514676,807.72,370.84,0.38375000000000054
2010-05-26 13:00:00,818.0,178.1715099272727,29.9,2.9345,2.261,7.0075,7.140000000000001,372.74374461772527,349.9790453798646,807.72,370.84,0.38750000000000073
2010-05-26 14:00:00,979.5,213.34840339090903,33.040000000000006,2.5115,1.9825,7.021,7.295,446.3355719475084,350.7538395744295,807.72,370.84,0.38750000000000073
2010-05-26 15:00:00,895.5,195.05206251818177,34.599999999999994,2.8884999999999996,2.2925,7.365,7.635,408.05870819703296,352.4578935310095,807.72,370.84,0.3949999999999996
2010-05-26 16:00:00,697.5,151.9249733181818,32.96,3.1365,2.527,7.805,7.85,317.83467221376947,353.53865679211333,807.72,368.29999999999995,0.3875
2010-05-26 17:00:00,294.25,64.09164644999998,36.24,2.758,2.1265,7.195,7.225,134.0829423640167,350.4037733921649,807.72,365.76,0.37749999999999984
2010-05-26 18:00:00,156.9,34.17495098727272,37.94,1.6795,1.223,6.7635000000000005,6.837,71.49571336249524,348.46815564186085,807.72,365.76,0.3600000000000001
2010-05-26 19:00:00,47.355000000000004,10.314562167,40.555,1.2825,0.982,5.810499999999999,6.072,21.578581939330544,344.67529979171405,807.72,365.76,0.3812500000000007
2010-05-26 20:00:00,1.9635,0.4276769678999999,39.795,1.1245,0.882,5.1975,5.7565,0.8947216901673638,343.120108793904,807.72,363.21999999999997,0.3674999999999997
2010-05-26 21:00:00,0.001,0.0002178135818181818,36.769999999999996,1.3685,1.066,5.699,5.9485,0.00045567694941042215,344.0659041640836,807.72,363.21999999999997,0.375
2010-05-26 22:00:00,0.0015,0.0003267203727272727,35.66,1.6324999999999998,1.249,6.106,6.172000000000001,0.0006835154241156332,345.1693303566016,807.72,363.21999999999997,0.38750000000000007
2010-05-26 23:00:00,0.0,0.0,37.345,1.3435,1.1155,5.6955,5.7415,0.0,343.0463007407677,807.72,360.67999999999995,0.4074999999999996
2010-05-27 00:00:00,0.0015,0.0003267203727272727,39.04,1.4815,1.1625,5.6475,5.691,0.0006835154241156332,342.7979011529663,807.72,360.67999999999995,0.4137500000000003
2010-05-27 01:00:00,0.004,0.0008712543272727272,40.495,2.6515,1.8475000000000001,5.864000000000001,5.737,0.0018227077976416886,343.02416064698355,807.72,360.67999999999995,0.4112500000000004
2010-05-27 02:00:00,0.005,0.0010890679090909089,44.865,2.7355,2.0355,5.2595,5.1195,0.0022783847470521103,339.9961964740401,807.72,360.67999999999995,0.39625000000000055
2010-05-27 03:00:00,0.003,0.0006534407454545453,46.32,2.851,2.0585,4.797000000000001,4.6835,0.0013670308482312665,337.8703392052351,807.72,358.14,0.3912500000000001
2010-05-27 04:00:00,0.0005,0.0001089067909090909,45.88,2.423,1.6640000000000001,4.6835,4.606999999999999,0.00022783847470521108,337.49836955260525,807.72,358.14,0.38499999999999945
2010-05-27 05:00:00,10.538,2.2953195251999996,43.445,2.327,1.605,4.8265,4.8774999999999995,4.801923692887028,338.81501334818364,807.72,358.14,0.38250000000000023
2010-05-27 06:00:00,67.595,14.723109062999994,41.370000000000005,2.4735,1.811,5.071,4.866,30.801483395397476,338.7589594554894,807.72,358.14,0.3825000000000003
2010-05-27 07:00:00,91.44999999999999,19.91905205727272,43.230000000000004,2.5004999999999997,1.7429999999999999,4.826499999999999,4.7755,41.671657023583094,338.3180823907753,807.72,358.14,0.4037500000000001
2010-05-27 08:00:00,192.10000000000002,41.84198906727272,41.815,2.417,1.7934999999999999,5.682,5.7245,87.53554198174209,342.96266600949633,807.72,358.14,0.3787500000000001
2010-05-27 09:00:00,1084.0,236.10992269090903,38.614999999999995,3.8514999999999997,2.9145,6.5825,6.7105,493.95381316089754,347.83882133134534,807.72,358.14,0.3700000000000002
2010-05-27 10:00:00,843.0,183.61684947272724,40.155,3.5985,2.5355,6.992,7.102,384.1356683529858,349.78929191834834,807.72,358.14,0.375
2010-05-27 11:00:00,987.0,214.98200525454544,40.775000000000006,3.8595,3.0149999999999997,7.529999999999999,7.76,449.75314906808666,353.08594225948536,807.72,358.14,0.38625000000000037
2010-05-27 12:00:00,1653.5,360.1547575363636,40.07,3.4135,2.719,8.2,8.765,753.4618358501331,358.16600667086465,807.72,355.59999999999997,0.38500000000000084
2010-05-27 13:00:00,1882.5,410.0340677727272,41.215,3.4255,2.6980000000000004,8.635,8.815000000000001,857.8118572651197,358.4201693110756,807.72,355.59999999999997,0.3800000000000011
2010-05-27 14:00:00,1859.0,404.91544859999993,41.68,4.0545,2.9154999999999998,8.745000000000001,9.195,847.1034489539747,360.3562286540587,807.72,350.52,0.3625
2010-05-27 15:00:00,1526.0,332.3835258545454,41.09,3.2625,2.4000000000000004,9.345,9.735,695.3630248003041,363.1209502272988,807.72,342.9,0.3737499999999997
2010-05-27 16:00:00,1241.0,270.30665503636357,41.765,2.768,1.9785,9.594999999999999,9.940000000000001,565.4950942183337,364.17467525346814,807.72,335.28,0.38000000000000045
2010-05-27 17:00:00,637.4,138.83437705090907,44.94,2.841,1.979,9.3,9.33,290.44848755420304,361.0459237827184,807.72,332.73999999999995,0.37875000000000014
2010-05-27 18:00:00,412.45,89.83721182090908,46.175,2.3865,1.6455,8.84,8.785,187.9439577843286,358.2676555005414,807.72,327.65999999999997,0.38000000000000045
2010-05-27 19:00:00,92.235,20.090035718999996,49.03,2.3495,1.6885,7.92,7.8549999999999995,42.02936342887028,353.56382035745065,807.72,322.58,0.3675000000000004
2010-05-27 20:00:00,3.0214999999999996,0.6581237374636361,50.39,2.71,1.885,7.6850000000000005,7.555,1.3768279026435901,352.05638229237513,807.72,322.58,0.37625000000000025
2010-05-27 21:00:00,0.0015,0.0003267203727272727,51.459999999999994,2.297,1.7365,7.295,7.13,0.0006835154241156332,349.92910277522714,807.72,320.03999999999996,0.3649999999999998
2010-05-27 22:00:00,0.001,0.0002178135818181818,52.94,2.066,1.626,7.105499999999999,6.7995,0.00045567694941042215,348.281505107794,807.72,317.5,0.38250000000000095
2010-05-27 23:00:00,0.0025,0.0005445339545454544,55.86,2.209,1.7915,6.6754999999999995,6.4455,0.0011391923735260552,346.5232166465108,807.72,317.5,0.4012500000000003
2010-05-28 00:00:00,0.0005,0.0001089067909090909,57.935,1.8014999999999999,1.333,6.0969999999999995,5.994,0.00022783847470521108,344.29032424927937,807.72,317.5,0.4112499999999998
2010-05-28 01:00:00,0.0025,0.0005445339545454544,51.095,2.166,1.643,6.7865,6.7025,0.0011391923735260552,347.7990502131709,807.72,317.5,0.4099999999999994
2010-05-28 02:00:00,0.005,0.0010890679090909089,44.760000000000005,3.34,2.346,7.470000000000001,7.1899999999999995,0.0022783847470521103,350.2288385968275,807.72,317.5,0.4037500000000001
2010-05-28 03:00:00,0.0025,0.0005445339545454544,43.730000000000004,3.2845,2.412,7.234999999999999,6.987,0.0011391923735260552,349.21550809978186,807.72,317.5,0.39499999999999963
2010-05-28 04:00:00,0.003,0.0006534407454545453,42.675,3.114,2.3899999999999997,7.1850000000000005,7.0045,0.0013670308482312665,349.3027774582328,807.72,314.96,0.3862499999999997
2010-05-28 05:00:00,12.7745,2.782459600936363,42.36,2.8390000000000004,1.9929999999999999,6.9399999999999995,6.74,5.821045190243438,347.98550680921505,807.72,314.96,0.3800000000000004
2010-05-28 06:00:00,69.8,15.203388010909086,43.665000000000006,2.4314999999999998,1.9989999999999999,6.6555,6.5175,31.80625106884746,346.8802940761616,807.72,314.96,0.38875000000000026
2010-05-28 07:00:00,89.65,19.526987609999995,45.21,2.934,2.0564999999999998,6.391500000000001,6.354,40.85143851464434,346.0698286169739,807.72,314.96,0.40749999999999953
2010-05-28 08:00:00,135.4,29.491958978181813,44.32,3.0335,2.0915,6.7945,6.8735,61.69865895017116,348.6499008664385,807.72,314.96,0.3812500000000007
2010-05-28 09:00:00,1174.0,255.7131450545454,39.265,3.01,2.301,7.76,7.9399999999999995,534.9647386078356,353.9918065263979,807.72,314.96,0.38250000000000023
2010-05-28 10:00:00,1491.5,324.8689572818181,37.69,3.372,2.4635,8.42,8.525,679.6421700456445,356.94790710422325,807.72,314.96,0.35999999999999943
2010-05-28 11:00:00,1612.5,351.2244006818181,38.905,4.1455,3.2005,8.629999999999999,8.83,734.7790809243056,358.4964444738573,807.72,314.96,0.3675000000000004
2010-05-28 12:00:00,1745.0,380.0847002727272,44.805,3.673,2.6245000000000003,8.515,8.985,795.1562767211866,359.2853342122901,807.72,309.87999999999994,0.36625000000000013
2010-05-28 13:00:00,688.7,150.00821379818177,55.685,3.3395,2.8255,7.0595,7.234999999999999,313.8247150589577,350.45376679676394,807.72,307.34,0.3862499999999997
2010-05-28 14:00:00,1001.0,218.03139539999992,54.155,3.9225,3.536,5.952,6.229,456.13262635983244,345.4511653001848,807.72,302.26,0.3925000000000004
2010-05-28 15:00:00,714.9,155.71492964181815,51.765,4.8445,4.225,5.41,5.5915,325.7634511335107,342.30887494881983,807.72,299.72,0.3762500000000003
2010-05-28 16:00:00,307.0,66.8687696181818,50.71,4.0935,3.213,4.631,4.702,139.89282346899958,337.96033880014136,807.72,297.17999999999995,0.37124999999999986
2010-05-28 17:00:00,178.9,38.96684978727272,52.495,3.192,2.7935,4.083,4.149,81.52060624952452,335.27783359174157,807.72,294.64,0.3883333333333326
2010-05-28 18:00:00,165.2,35.98280371636363,80.1,1.3075,0.7955,1.4015,1.8624999999999998,75.27783204260173,324.3555728716011,807.72,294.64,0.354999999999999
2010-05-28 19:00:00,85.995,18.730878968454544,80.2,1.437,1.0939999999999999,1.0795,1.3904999999999998,39.185939264549255,322.1345516902731,807.72,294.64,0.3737499999999997
2010-05-28 20:00:00,1.2685,0.27629652853636355,97.85,1.3505,0.755,-0.5355,0.003999999999999997,0.5780262103271204,315.67623364242957,807.72,294.64,0.37749999999999984
2010-05-28 21:00:00,0.001,0.0002178135818181818,96.15,1.612,1.1164999999999998,-1.207,-0.6435,0.00045567694941042215,312.69367105092175,807.72,292.09999999999997,0.37250000000000016
2010-05-28 22:00:00,0.001,0.0002178135818181818,85.85,1.1955,0.676,-1.3465,-0.984,0.00045567694941042215,311.133740497649,807.72,292.09999999999997,0.38749999999999996
2010-05-28 23:00:00,0.0015,0.0003267203727272727,91.4,1.44,1.1025,-1.6995,-1.1909999999999998,0.0006835154241156332,310.18826978367485,807.72,292.09999999999997,0.40499999999999975
2010-05-29 00:00:00,0.0005,0.0001089067909090909,84.80000000000001,1.596,1.1615,-1.8530000000000002,-1.5305,0.00022783847470521108,308.6422736874876,807.72,289.56,0.41374999999999956
2010-05-29 01:00:00,0.0,0.0,92.5,0.7304999999999999,0.2675,-2.6799999999999997,-2.1325000000000003,0.0,305.91513724297386,807.72,289.56,0.4125
2010-05-29 02:00:00,0.0005,0.0001089067909090909,92.1,1.0825,0.7665,-2.941,-2.4645,0.00022783847470521108,304.4188891793111,807.72,289.56,0.3912500000000008
2010-05-29 03:00:00,0.001,0.0002178135818181818,92.94999999999999,0.9730000000000001,0.5195000000000001,-3.1425,-2.629,0.00045567694941042215,303.67956214583904,807.72,289.56,0.3862500000000004
2010-05-29 04:00:00,0.0005,0.0001089067909090909,98.15,0.665,0.215,-3.7255000000000003,-2.995,0.00022783847470521108,302.0394475514199,807.72,289.56,0.3824999999999996
2010-05-29 05:00:00,6.337,1.380284667981818,97.6,0.7065,0.1915,-3.8705,-3.283,2.887624828413845,300.7535433882034,807.72,289.56,0.3700000000000003
2010-05-29 06:00:00,101.58,22.125503641090905,97.0,1.0525,0.601,-4.0440000000000005,-3.334,46.28766452111068,300.5262598265963,807.72,289.56,0.3887500000000003
2010-05-29 07:00:00,197.9,43.105307841818174,91.15,1.266,0.8335,-3.7585,-3.1029999999999998,90.17846828832253,301.55675125305044,807.72,287.02,0.37124999999999986
2010-05-29 08:00:00,360.5,78.52179624545452,84.55,1.417,0.9375,-3.1075,-2.4379999999999997,164.27154026245717,304.53811662650503,807.72,287.02,0.3674999999999997
2010-05-29 09:00:00,520.2,113.30662526181817,84.4,1.6,1.1385,-2.787,-2.1215,237.04314908330159,305.96480593796366,807.72,287.02,0.36124999999999974
2010-05-29 10:00:00,410.85,89.48871008999998,80.4,1.537,1.156,-2.7255000000000003,-2.0759999999999996,187.21487466527194,306.1703179742074,807.72,287.02,0.38000000000000045
2010-05-29 11:00:00,613.35,133.5959604081818,77.1,1.6115,1.2425,-2.2685,-1.5745,279.48945692088245,308.4423328058894,807.72,287.02,0.36625000000000013
2010-05-29 12:00:00,789.5,171.9638228454545,70.75999999999999,1.883,1.427,-1.4535,-0.7145,359.7569515595282,312.36791624449313,807.72,287.02,0.3712500000000006
2010-05-29 13:00:00,919.0,200.17068169090905,61.11,1.8645,1.3664999999999998,-0.317,0.2515,418.76711650817793,316.82190414504765,807.72,287.02,0.37250000000000083
2010-05-29 14:00:00,1213.0,264.2078747454545,53.435,1.8784999999999998,1.7065000000000001,0.537,1.0755,552.736139634842,320.6586619397041,807.72,287.02,0.3712500000000005
2010-05-29 15:00:00,601.75,131.06932285909087,60.89,1.846,1.612,0.063,0.4345,274.2036043077215,317.671009154325,807.72,287.02,0.3712500000000005
2010-05-29 16:00:00,580.0,126.33187745454543,60.265,1.7385,1.217,0.3705,0.6785,264.29263065804486,318.805802722065,807.72,287.02,0.3612500000000004
2010-05-29 17:00:00,328.7,71.59532434363634,59.224999999999994,1.6400000000000001,1.1495,0.5905,0.7044999999999999,149.78101327120572,318.92690233731474,807.72,287.02,0.3550000000000004
2010-05-29 18:00:00,242.5,52.81979359090908,60.45,1.291,1.0895000000000001,0.29100000000000004,0.3365,110.50166023202736,317.2160852028518,807.72,289.56,0.35875000000000057
2010-05-29 19:00:00,126.14,27.475005210545447,59.495,1.245,1.058,0.364,0.10649999999999998,57.47909039863064,316.1503256368656,807.72,289.56,0.3712499999999992
2010-05-29 20:00:00,5.0625,1.102681257954545,69.38499999999999,0.5445,0.097,-1.5845,-1.669,2.3068645563902614,308.01324269784413,807.72,289.56,0.3762499999999996
2010-05-29 21:00:00,0.001,0.0002178135818181818,67.56,0.6335,0.0335,-2.2865,-2.1414999999999997,0.00045567694941042215,305.87450371793216,807.72,289.56,0.36625000000000013
2010-05-29 22:00:00,0.001,0.0002178135818181818,65.695,0.6825,0.201,-2.6055,-2.36,0.00045567694941042215,304.88925350089113,807.72,289.56,0.3812500000000007
2010-05-29 23:00:00,0.0,0.0,69.4,0.69,0.139,-3.1055,-2.7960000000000003,0.0,302.93037749775624,807.72,289.56,0.3987499999999997
2010-05-30 00:00:00,0.0,0.0,69.655,0.7989999999999999,0.11449999999999999,-3.4115,-3.137,0.0,301.40491111592286,807.72,287.02,0.4062499999999993
2010-05-30 01:00:00,0.0,0.0,68.30000000000001,0.8395,0.2855,-3.6340000000000003,-3.3185000000000002,0.0,300.5953225721015,807.72,287.02,0.38166666666666726
2010-05-30 02:00:00,0.0005,0.0001089067909090909,75.75,0.889,0.5834999999999999,-4.046,-3.6405,0.00022783847470521108,299.1630424424303,807.72,287.02,0.4012499999999996
2010-05-30 03:00:00,0.0,0.0,77.0,0.841,0.2795,-4.129,-3.8015,0.0,298.4488248364089,807.72,287.02,0.38999999999999985
2010-05-30 04:00:00,0.0015,0.0003267203727272727,76.7,0.8160000000000001,0.005,-4.13,-3.9335,0.0006835154241156332,297.86420981737126,807.72,284.47999999999996,0.3850000000000001
2010-05-30 05:00:00,11.609499999999999,2.5287067781181807,72.7,0.843,0.0825,-4.2524999999999995,-3.9845,5.290181544180294,297.6385660164648,807.72,284.47999999999996,0.37250000000000016
2010-05-30 06:00:00,46.305,10.085857906090908,66.81,0.8845000000000001,0.3175,-3.9685,-3.722,21.1001211424496,298.801337484867,807.72,284.47999999999996,0.38125
2010-05-30 07:00:00,63.915000000000006,13.921555081909089,65.735,0.675,0.093,-3.2885,-3.0940000000000003,29.12459222156713,301.5969538317307,807.72,284.47999999999996,0.39999999999999997
2010-05-30 08:00:00,121.69999999999999,26.50791290727272,61.58,0.7979999999999999,0.47900000000000004,-1.5625,-1.33,55.45588474324836,309.5545988945629,807.72,281.94,0.37875000000000014
2010-05-30 09:00:00,1159.0,252.44594132727264,49.54,1.1095,1.08,0.39299999999999996,0.6385,528.1295843666792,318.61956296729204,807.72,279.4,0.376250000000001
2010-05-30 10:00:00,1695.5,369.3029279727272,41.875,1.424,1.3210000000000002,2.0955,2.371,772.6002677253707,326.76117729088463,807.72,279.4,0.36625000000000085
2010-05-30 11:00:00,1896.0,412.9745511272726,33.285,1.5115,1.466,3.0895,3.6125,863.9634960821602,332.6906593057806,807.72,276.86,0.35999999999999943
2010-05-30 12:00:00,1989.5,433.34012102727263,31.125,1.432,1.446,4.2065,5.2595,906.5692908520348,340.6809341282237,807.72,271.78,0.3725000000000001
2010-05-30 13:00:00,1968.0,428.65712901818165,34.845,1.6825,1.468,5.5120000000000005,6.013999999999999,896.7722364397105,344.38900516733855,807.72,266.7,0.37625000000000025
2010-05-30 14:00:00,1827.0,397.9454139818181,34.93,1.4505,1.4985,5.6385000000000005,6.1530000000000005,832.5217865728412,345.07542370901945,807.72,266.7,0.3737499999999997
2010-05-30 15:00:00,1490.0,324.54223690909083,36.875,1.536,1.7085,5.791,6.0175,678.9586546215289,344.40627650872176,807.72,264.15999999999997,0.37875000000000014
2010-05-30 16:00:00,1182.0,257.4556537090909,27.78,1.657,1.857,5.961,6.247,538.610154203119,345.5402016549365,807.72,264.15999999999997,0.3662500000000001
2010-05-30 17:00:00,601.75,131.06932285909087,22.759999999999998,1.4585,1.472,6.308,6.2445,274.2036043077215,345.5278344654561,807.72,259.08,0.36375000000000024
2010-05-30 18:00:00,227.8,49.617933938181814,37.885000000000005,0.7495,0.603,5.3885000000000005,5.1005,103.80320907569417,339.90334740296714,807.72,256.53999999999996,0.36500000000000055
2010-05-30 19:00:00,71.46000000000001,15.564958556727273,62.964999999999996,0.27649999999999997,0.21550000000000002,3.2565,3.483,32.56267480486877,332.06841877768727,807.72,256.53999999999996,0.37875000000000014
2010-05-30 20:00:00,4.3565,0.9489048691909088,57.595,0.666,0.321,2.31,2.5355,1.9851566301065036,327.54224838196967,807.72,254.0,0.37749999999999984
2010-05-30 21:00:00,0.0005,0.0001089067909090909,48.11,0.7235,0.482,1.9015,2.051,0.00022783847470521108,325.24577117820905,807.72,254.0,0.36625000000000013
2010-05-30 22:00:00,0.0005,0.0001089067909090909,39.765,0.8325,0.679,2.2270000000000003,2.4560000000000004,0.00022783847470521108,327.16459562522226,807.72,254.0,0.38500000000000084
2010-05-30 23:00:00,0.001,0.0002178135818181818,42.265,0.835,0.5845,2.342,2.519,0.00045567694941042215,327.4638407482439,807.72,254.0,0.3987499999999997
2010-05-31 00:00:00,0.0015,0.0003267203727272727,45.605000000000004,0.99,0.6685000000000001,2.1975000000000002,2.3994999999999997,0.0006835154241156332,326.89639948615013,807.72,254.0,0.38666666666666744
2010-05-31 01:00:00,0.0015,0.0003267203727272727,42.915,1.278,0.871,3.0455,3.2960000000000003,0.0006835154241156332,331.1714345733642,807.72,251.46,0.4124999999999993
2010-05-31 02:00:00,0.0015,0.0003267203727272727,40.989999999999995,1.428,0.8354999999999999,4.0035,4.01,0.0006835154241156332,334.60608808231586,807.72,251.46,0.39875000000000044
2010-05-31 03:00:00,0.0005,0.0001089067909090909,41.67,1.518,0.8105,4.0175,3.9604999999999997,0.00022783847470521108,334.36711327022397,807.72,251.46,0.38625000000000115
2010-05-31 04:00:00,0.001,0.0002178135818181818,41.355000000000004,1.1765,0.636,3.2955,3.635,0.00045567694941042215,332.79885969728355,807.72,251.46,0.38624999999999976
2010-05-31 05:00:00,12.959,2.8226462067818177,34.739999999999995,0.796,0.56,3.285,3.66,5.90511758740966,332.91911330618825,807.72,251.46,0.37624999999999953
2010-05-31 06:00:00,106.25,23.142693068181813,30.965,0.8069999999999999,0.4945,3.861,4.467,48.41567587485735,336.81843622613223,807.72,248.92000000000002,0.3937500000000007
2010-05-31 07:00:00,205.9,44.84781649636363,30.125,0.917,0.72,5.487500000000001,5.8165,93.82388388360592,343.4154601140222,807.72,248.92000000000002,0.3800000000000011
2010-05-31 08:00:00,310.20000000000005,67.56577307999999,33.035,1.8290000000000002,1.1165,6.5905000000000005,6.607,141.35098970711294,347.32454580427094,807.72,248.92000000000002,0.3737500000000004
2010-05-31 09:00:00,1159.5,252.55484811818178,31.060000000000002,2.0765,1.361,7.555,7.725,528.3574228413845,352.9100040792756,807.72,248.92000000000002,0.3625000000000007
2010-05-31 10:00:00,1430.5,311.58232879090906,28.455,2.2874999999999996,1.5514999999999999,8.309999999999999,8.57,651.8458761316089,357.1760637450394,807.72,246.37999999999997,0.37000000000000166
2010-05-31 11:00:00,1716.5,373.877013190909,25.630000000000003,2.1085000000000003,1.5819999999999999,8.82,9.265,782.1694836629895,360.71372488516994,807.72,246.37999999999997,0.36000000000000015
2010-05-31 12:00:00,1217.5,265.18803586363634,25.66,2.2275,1.6185,8.98,9.365,554.7866859071889,361.22489512353866,807.72,246.37999999999997,0.3724999999999994
2010-05-31 13:00:00,1398.0,304.50338738181813,25.41,2.1435,1.6435,9.34,9.64,637.0363752757701,362.6334147700002,807.72,243.83999999999997,0.376250000000001
2010-05-31 14:00:00,1326.5,288.9297162818181,25.450000000000003,2.3815,2.0564999999999998,9.425,9.7,604.4554733929249,362.94127474398806,807.72,241.29999999999998,0.35875000000000057
2010-05-31 15:00:00,752.15,163.82848556454542,28.235,2.995,2.686,8.96,9.0,342.737417499049,359.3617474161593,807.72,236.22,0.3675000000000004
2010-05-31 16:00:00,973.5,212.04152189999996,27.925,2.525,1.7875,9.335,9.530000000000001,443.6015102510459,362.06951354071373,807.72,233.67999999999998,0.37250000000000083
2010-05-31 17:00:00,681.9,148.52708144181813,25.815,2.1814999999999998,1.612,10.254999999999999,10.185,310.7261118029668,365.43701145705563,807.72,231.14,0.36625000000000085
2010-05-31 18:00:00,369.75,80.5365718772727,27.02,2.5015,1.9205,9.785,9.19,168.48655204450355,360.33070338132256,807.72,226.06,0.3625
2010-05-31 19:00:00,66.405,14.46391090063636,29.655,1.689,1.294,8.52,8.41,30.25922782559908,356.36533673169777,807.72,223.52,0.3800000000000004
2010-05-31 20:00:00,3.889,0.8470770196909088,30.62,1.3685,0.947,7.695,7.765,1.7721276562571313,353.11108165426606,807.72,223.52,0.3787500000000008
2010-05-31 21:00:00,0.0,0.0,50.405,0.6094999999999999,0.48450000000000004,5.201499999999999,5.678,0.0,342.7339785435917,807.72,223.52,0.36625000000000085
2010-05-31 22:00:00,0.0,0.0,60.89,0.7090000000000001,0.373,4.377000000000001,4.7125,0.0,338.0114276490739,807.72,220.97999999999996,0.3949999999999996
2010-05-31 23:00:00,0.0005,0.0001089067909090909,64.71000000000001,0.8400000000000001,0.2595,3.2439999999999998,3.6835,0.00022783847470521108,333.03218141073455,807.72,220.97999999999996,0.40249999999999986
2010-06-01 00:00:00,0.0005,0.0001089067909090909,63.185,0.8085,0.057,2.8475,3.1905,0.00022783847470521108,330.66618449149746,807.72,220.97999999999996,0.4162500000000001
2010-06-01 01:00:00,0.003,0.0006534407454545453,63.31,0.753,0.0835,2.7350000000000003,3.2895000000000003,0.0013670308482312665,331.1402886945283,807.72,220.97999999999996,0.4175000000000004
2010-06-01 02:00:00,0.0015,0.0003267203727272727,64.43,0.5640000000000001,0.10049999999999999,2.5615,3.1215,0.0006835154241156332,330.3360494196241,807.72,220.97999999999996,0.40125000000000094
2010-06-01 03:00:00,0.0025,0.0005445339545454544,66.935,0.5225,0.0125,2.4215,2.8754999999999997,0.0011391923735260552,329.16105750497314,807.72,220.97999999999996,0.3962499999999999
2010-06-01 04:00:00,0.001,0.0002178135818181818,72.5,0.7384999999999999,0.005,2.028,2.252,0.00045567694941042215,326.1970185450857,807.72,220.97999999999996,0.3887499999999996
2010-06-01 05:00:00,9.994,2.1768289366909084,72.35,0.6675,0.6675,1.8315000000000001,1.9285,4.554035432407758,324.66705217353353,807.72,220.97999999999996,0.37749999999999984
2010-06-01 06:00:00,100.975,21.9937264240909,73.15,0.5355,0.078,2.045,2.35,46.01197996671736,326.6615667313975,807.72,220.97999999999996,0.3937499999999993
2010-06-01 07:00:00,268.25,58.428493322727256,71.94999999999999,0.7795,0.6084999999999999,3.0949999999999998,3.3645,122.23534167934572,331.49979781765245,807.72,218.43999999999997,0.39000000000000057
2010-06-01 08:00:00,454.25,98.94181954090907,70.99000000000001,0.733,0.6799999999999999,3.5380000000000003,3.9575000000000005,206.99125426968422,334.3526340635455,807.72,218.43999999999997,0.36999999999999955
2010-06-01 09:00:00,574.2,125.06855867999998,74.5,1.1075,0.9355,3.6799999999999997,4.1585,261.6497043514644,335.3237811516337,807.72,218.43999999999997,0.3974999999999994
