datetime,par,par_wm2,rh,ws1_met_fixed,ws1_for_fixed,tair1_for_fixed,canT_fixed,Sin,canLin,prec,swe,st5cm
2011-12-22 06:00:00,0.001,0.0002178135818181818,89.1,0.009,0.2475,-14.945,-14.57,0.00045567694941042215,253.50781520362477,193.04,96.52,0.14500000000000077
2011-12-22 07:00:00,0.001,0.0002178135818181818,89.05,0.004,0.248,-15.015,-14.649999999999999,0.00045567694941042215,253.19423773488833,193.04,96.52,0.14333333333333276
2011-12-22 08:00:00,4.7795000000000005,1.0410400142999998,88.9,0.0045000000000000005,0.3325,-15.17,-14.8,2.1779079797071126,252.60706417710503,193.04,96.52,0.1600000000000004
2011-12-22 09:00:00,20.560000000000002,4.478247242181817,88.8,0.016,0.2165,-15.155000000000001,-14.76,9.36871807987828,252.76354382810612,193.04,96.52,0.16333333333333352
2011-12-22 10:00:00,71.86,15.65208398945454,89.19999999999999,0.060000000000000005,0.060000000000000005,-14.48,-14.5,32.74494558463293,253.7824343418508,193.04,96.52,0.13999999999999962
2011-12-22 11:00:00,261.3,56.91468892909091,88.1,0.128,0.128,-10.48,-12.815000000000001,119.06838688094332,260.4604976654131,193.04,96.52,0.08333333333333333
2011-12-22 12:00:00,282.0,61.42343007272725,80.8,0.121,0.121,-7.845,-11.52,128.500899733739,265.681792553137,193.04,99.05999999999999,0.12000000000000077
2011-12-22 13:00:00,271.5,59.13638746363635,71.535,0.059,0.059,-7.2175,-10.58,123.71629176492961,269.5206495316276,193.04,99.05999999999999,0.09666666666666686
2011-12-22 14:00:00,240.45,52.373275748181804,66.895,0.104,0.104,-8.355,-11.285,109.56752248573599,266.6376369443033,193.04,99.05999999999999,0.09833333333333295
2011-12-22 15:00:00,227.14999999999998,49.476355109999986,69.275,1.4089999999999998,0.0935,-9.705,-11.545,103.50701905857737,265.58025843463867,193.04,99.05999999999999,0.07833333333333314
2011-12-22 16:00:00,131.9,28.729611441818182,66.91,0.97,0.97,-10.6,-12.96,60.10378962723469,259.8807026908941,193.04,99.05999999999999,0.07666666666666705
2011-12-22 17:00:00,7.444,1.621404303054545,83.4,0.33799999999999997,0.33799999999999997,-15.425,-15.21,3.392059211411182,251.00733339069993,193.04,99.05999999999999,0.055000000000000195
2011-12-22 18:00:00,0.0,0.0,82.69999999999999,0.5705,0.5705,-16.345,-16.075,0.0,247.65722699872114,193.04,96.52,0.08666666666666743
2011-12-22 19:00:00,0.0,0.0,83.2,0.555,0.555,-16.65,-16.485,0.0,246.08108293818336,193.04,96.52,0.0800000000000002
2011-12-22 20:00:00,0.0005,0.0001089067909090909,81.7,0.634,0.634,-16.659999999999997,-16.55,0.00022783847470521108,245.83189905644065,193.04,96.52,0.08333333333333333
2011-12-22 21:00:00,0.0,0.0,80.2,0.7424999999999999,0.7424999999999999,-16.105,-15.92,0.0,248.25505411425948,193.04,96.52,0.10333333333333315
2011-12-22 22:00:00,0.0,0.0,77.35,0.81,0.81,-15.555,-15.53,0.0,249.7640520293808,193.04,96.52,0.075
2011-12-22 23:00:00,0.0,0.0,78.65,0.8855,0.8855,-15.004999999999999,-14.885,0.0,252.27478616372784,193.04,96.52,0.03666666666666648
2011-12-23 00:00:00,0.0005,0.0001089067909090909,80.05,0.9484999999999999,0.9484999999999999,-14.105,-14.055,0.00022783847470521108,255.53344868905413,193.04,96.52,0.07166666666666686
2011-12-23 01:00:00,0.0,0.0,81.0,0.923,0.923,-13.89,-13.9,0.0,256.1454750245394,193.04,96.52,0.07500000000000001
2011-12-23 02:00:00,0.0005,0.0001089067909090909,80.80000000000001,1.0550000000000002,0.022,-13.43,-13.379999999999999,0.00022783847470521108,258.20675835848596,193.04,96.52,0.05833333333333334
2011-12-23 03:00:00,0.0,0.0,77.15,0.872,0.872,-13.2,-13.32,0.0,258.4453967514025,193.04,96.52,0.055000000000000195
2011-12-23 04:00:00,0.0005,0.0001089067909090909,71.615,0.743,0.743,-12.805,-13.17,0.00022783847470521108,259.04271642326285,193.04,96.52,0.05333333333333315
2011-12-23 05:00:00,0.0,0.0,69.965,0.9235,0.9235,-12.185,-12.41,0.0,262.0850646741344,193.04,96.52,0.05000000000000002
2011-12-23 06:00:00,0.0,0.0,63.615,1.048,1.048,-12.0,-12.425,0.0,262.02476035961297,193.04,96.52,0.053333333333334114
2011-12-23 07:00:00,0.01,0.0021781358181818177,61.129999999999995,1.015,1.015,-11.68,-12.265,0.004556769494104221,262.6685431787386,193.04,96.52,0.04833333333333297
2011-12-23 08:00:00,15.08,3.284628813818181,58.489999999999995,1.1255,0.034499999999999996,-11.42,-11.935,6.871608397109165,264.0000911746601,193.04,96.52,0.0533333333333341
2011-12-23 09:00:00,50.11,10.91463858490909,55.85,0.942,0.048,-10.54,-11.375,22.833971934956253,266.27126467280823,193.04,99.05999999999999,0.0566666666666663
2011-12-23 10:00:00,339.15,73.87147627363635,42.629999999999995,0.6025,0.05,-6.8895,-9.47,154.54283739254464,274.10716507633794,195.57999999999998,99.05999999999999,0.05499999999999925
2011-12-23 11:00:00,711.5,154.97436346363634,31.675,0.9555,0.064,-3.0315,-7.355,324.2141495055153,283.00809354128427,195.57999999999998,99.05999999999999,0.04166666666666668
2011-12-23 12:00:00,840.5,183.07231551818177,30.200000000000003,1.2974999999999999,0.27349999999999997,-1.0975,-6.394500000000001,382.9964759794598,287.1211323233157,195.57999999999998,99.05999999999999,0.05000000000000001
2011-12-23 13:00:00,850.0,185.1415445454545,29.415,1.5035,0.4355,-0.7484999999999999,-5.384499999999999,387.3254069988588,291.4943276299125,195.57999999999998,99.05999999999999,0.05000000000000001
2011-12-23 14:00:00,716.1,155.97630593999997,28.505,1.521,0.619,-0.8365,-4.8065,326.3102634728033,294.01937348699965,195.57999999999998,99.05999999999999,0.06166666666666649
2011-12-23 15:00:00,503.65,109.70181048272724,27.049999999999997,1.4275,0.46399999999999997,-0.7174999999999999,-5.2295,229.50169557055906,292.16985703147594,195.57999999999998,99.05999999999999,0.04833333333333297
